index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
68;2449.0;9.0;1956.0;15.0;309.848999023;311.26776123;309.832550049;306.788848877;307.895080566;309.732574463;307.227233887;310.108734131;308.250976562;309.468841553;310.031860352;303.959289551;309.863464355;306.788848877;36.7759208679
69;2479.0;10.0;1956.0;15.0;313.161560059;312.43661499;313.025299072;308.793060303;309.074157715;310.888397217;309.039520264;313.16897583;310.877563477;313.284667969;314.674804688;306.138366699;311.5831604;308.793060303;40.0140419006
70;2510.0;11.0;1956.0;15.0;312.938873291;312.204956055;312.663848877;308.938964844;309.136413574;310.534423828;308.899139404;312.781829834;310.618286133;312.908630371;314.045379639;306.174468994;311.210388184;308.938964844;39.7427330017
71;2540.0;12.0;1956.0;15.0;308.28918457;309.243133545;308.425842285;307.783599854;308.606201172;308.861907959;307.944641113;308.547332764;308.165252686;307.979858398;308.373962402;307.607330322;308.928985596;307.783599854;35.2153244019
72;2571.0;1.0;1957.0;15.0;311.007873535;310.802124023;310.743743896;307.850524902;308.478118896;309.466400146;307.976867676;310.716156006;308.944946289;311.042053223;311.354217529;307.490966797;309.974365234;307.850524902;37.7717208862
73;2602.0;2.0;1957.0;15.0;312.196166992;312.655426025;312.364379883;310.631347656;310.72088623;311.374053955;310.57208252;312.233123779;311.296539307;312.337402344;313.156494141;311.797912598;311.954650879;310.631347656;39.0572662354
74;2630.0;3.0;1957.0;15.0;312.83102417;312.42578125;312.132415771;310.691040039;310.30291748;310.75390625;310.777832031;312.468292236;311.135772705;312.106994629;311.884338379;312.253082275;311.533630371;310.691040039;39.574420929
75;2661.0;4.0;1957.0;15.0;313.536712646;312.087249756;313.149261475;309.778625488;310.061462402;310.72064209;309.83102417;312.527801514;310.935943604;313.584259033;314.953948975;309.601654053;311.220916748;309.778625488;40.0879325867
76;2691.0;5.0;1957.0;15.0;313.891540527;312.379882812;313.688079834;311.125030518;312.021942139;313.079498291;311.346466064;312.970611572;312.322296143;313.824523926;315.312988281;309.108673096;313.067443848;311.125030518;40.4693031311
77;2722.0;6.0;1957.0;15.0;311.542022705;310.07699585;310.210418701;304.812103271;305.532745361;307.601165771;304.82711792;309.013031006;307.182342529;310.345428467;311.582977295;302.582977295;308.702362061;304.812103271;37.6442451477
78;2752.0;7.0;1957.0;15.0;310.387298584;310.563110352;309.466461182;304.30569458;304.983917236;307.447479248;304.260040283;309.688354492;306.846588135;309.286712646;309.93963623;300.728088379;308.725585938;304.30569458;37.030796051
79;2783.0;8.0;1957.0;15.0;308.837402344;310.025054932;308.873962402;305.048919678;307.324188232;309.049530029;306.131164551;309.634552002;307.194824219;309.600646973;308.223724365;301.93737793;308.977081299;305.048919678;35.9232788086
80;2814.0;9.0;1957.0;15.0;309.892425537;312.514770508;310.555206299;307.317840576;307.633178711;310.39730835;307.475219727;312.171447754;309.184204102;310.262817383;310.634765625;303.444549561;310.562896729;307.317840576;37.4155273438
81;2844.0;10.0;1957.0;15.0;310.014160156;310.741149902;310.058837891;306.934692383;306.870605469;309.290893555;306.841461182;310.716308594;309.041717529;310.695861816;309.839752197;303.836608887;310.517913818;306.934692383;37.0719146729
82;2875.0;11.0;1957.0;15.0;308.426879883;308.070617676;307.979980469;307.033630371;307.41784668;307.217712402;307.305389404;307.978820801;307.611022949;308.11807251;307.775146484;307.128234863;307.468292236;307.033630371;35.1441345215
83;2905.0;12.0;1957.0;15.0;307.485229492;307.293823242;307.023925781;306.811004639;306.325531006;305.985229492;306.622161865;307.025512695;306.702270508;307.075927734;306.702575684;307.74822998;306.610870361;306.811004639;34.1990470886
84;2936.0;1.0;1958.0;15.0;309.869842529;310.006835938;309.508575439;308.76461792;308.299835205;308.867889404;308.719085693;309.557830811;309.211639404;309.52835083;309.137390137;308.740966797;309.628875732;308.76461792;36.6275215149
85;2967.0;2.0;1958.0;15.0;312.818664551;312.80267334;312.525390625;310.715362549;310.240203857;311.079376221;310.694976807;312.336120605;311.422149658;312.502929688;313.03616333;311.234130859;311.967041016;310.715362549;39.5259628296
86;2995.0;3.0;1958.0;15.0;312.559753418;311.781494141;312.301422119;310.412597656;309.497039795;310.256103516;310.123779297;311.875152588;311.079162598;312.357299805;313.574188232;310.579162598;311.234832764;310.412597656;39.2074890137
87;3026.0;4.0;1958.0;15.0;313.549804688;311.761291504;313.108825684;309.960479736;309.30682373;310.322814941;309.615936279;312.390838623;311.010986328;313.890319824;314.841522217;308.235443115;311.268127441;309.960479736;40.056640625
88;3056.0;5.0;1958.0;15.0;311.213928223;309.191986084;310.831878662;308.299072266;307.708465576;307.632751465;308.301422119;309.826873779;308.661224365;311.059661865;313.221679688;308.503845215;308.824645996;308.299072266;37.6539268494
89;3087.0;6.0;1958.0;15.0;308.863189697;308.442687988;309.03112793;304.3387146;304.195098877;306.300628662;304.386444092;307.890533447;306.736755371;309.784301758;311.292724609;302.058044434;308.205871582;304.3387146;35.4242630005
90;3117.0;7.0;1958.0;15.0;310.414611816;309.025970459;309.729370117;304.821533203;305.445526123;307.376220703;304.961486816;309.43951416;307.385162354;310.083526611;311.272583008;301.094482422;308.163513184;304.821533203;36.976764679
91;3148.0;8.0;1958.0;15.0;310.784118652;310.854217529;310.025939941;304.42376709;305.943756104;308.157440186;305.080383301;309.495758057;307.386260986;310.200439453;310.854003906;301.17755127;308.998321533;304.42376709;37.2526092529
92;3179.0;9.0;1958.0;15.0;312.250335693;312.074157715;312.093322754;306.771697998;308.031402588;310.028808594;307.338684082;312.053070068;309.680114746;312.664306641;313.409179688;303.645721436;310.862365723;306.771697998;39.0404396057
93;3209.0;10.0;1958.0;15.0;312.605041504;311.199920654;312.53213501;309.59161377;309.236724854;310.520507812;309.639892578;312.252044678;311.011901855;313.312774658;314.093658447;306.23651123;311.098968506;309.59161377;39.3493156433
94;3240.0;11.0;1958.0;15.0;309.088043213;308.795715332;309.391906738;308.105041504;308.085144043;308.053222656;308.206695557;308.807739258;308.466705322;309.976470947;310.538208008;307.926116943;308.388183594;308.105041504;35.8537521362
95;3270.0;12.0;1958.0;15.0;309.388946533;308.944335938;309.333618164;308.569488525;308.306762695;308.055999756;308.5597229;309.004516602;308.318878174;309.89541626;309.757232666;309.67565918;308.610565186;308.569488525;36.1248207092
96;3301.0;1.0;1959.0;15.0;311.013153076;310.661132812;310.697509766;308.614471436;308.537109375;309.617767334;308.694366455;310.54095459;309.414764404;311.101837158;310.975982666;308.154449463;310.383850098;308.614471436;37.7233009338
97;3332.0;2.0;1959.0;15.0;312.047210693;311.818664551;311.87512207;309.660705566;309.116851807;309.937774658;309.273468018;311.841156006;310.173400879;312.074615479;312.822906494;309.596160889;310.731384277;309.660705566;38.8361282349
98;3360.0;3.0;1959.0;15.0;312.406890869;312.377685547;312.406799316;310.543121338;309.862243652;310.813262939;310.283996582;312.076141357;311.150909424;312.463134766;313.508270264;310.681610107;311.597869873;310.543121338;39.1592140198
99;3391.0;4.0;1959.0;15.0;313.355224609;311.838134766;312.925720215;309.025299072;309.565460205;310.162445068;308.999450684;312.149963379;310.42010498;313.554626465;314.853424072;308.262115479;310.697143555;309.025299072;39.8485984802
100;3421.0;5.0;1959.0;15.0;312.847747803;311.14666748;312.289337158;308.965209961;309.250732422;309.789123535;309.119018555;311.256103516;310.12411499;312.499572754;314.347381592;307.905944824;310.137573242;308.965209961;39.2265357971
101;3452.0;6.0;1959.0;15.0;310.119873047;307.625183105;309.972747803;306.508239746;307.205169678;308.141418457;306.265930176;308.695800781;307.31539917;311.170593262;312.499938965;303.847839355;307.704345703;306.508239746;36.5468940735
102;3482.0;7.0;1959.0;15.0;308.133361816;305.924621582;307.773101807;304.131561279;303.957672119;305.021331787;304.127227783;307.834960938;305.546722412;308.83215332;309.463684082;301.160461426;305.486694336;304.131561279;34.8946418762
103;3513.0;8.0;1959.0;15.0;307.679016113;306.768859863;307.818939209;305.94934082;306.609802246;307.80178833;306.036529541;308.059204102;306.448944092;308.354614258;308.689453125;302.904693604;307.217926025;305.94934082;34.641418457
104;3544.0;9.0;1959.0;15.0;310.250946045;308.424804688;309.459472656;306.945861816;306.784667969;307.846160889;306.553283691;308.755249023;308.85446167;309.880126953;310.408660889;303.598052979;308.14352417;306.945861816;36.6582756042
105;3574.0;10.0;1959.0;15.0;313.657470703;312.462371826;313.211853027;310.029876709;309.951690674;311.334106445;310.043273926;313.829467773;311.912353516;313.566497803;314.032806396;306.576385498;311.920928955;310.029876709;40.5586700439
106;3605.0;11.0;1959.0;15.0;312.108764648;310.666778564;311.530883789;308.607788086;308.595214844;309.034912109;308.668945312;311.576324463;309.509155273;311.953216553;312.633331299;308.037475586;309.641693115;308.607788086;38.8008232117
107;3635.0;12.0;1959.0;15.0;310.860168457;310.357330322;310.396881104;309.320922852;308.571289062;309.216583252;309.09552002;310.387756348;309.872314453;310.550018311;310.451934814;308.32144165;310.005493164;309.320922852;37.5701065063
108;3666.0;1.0;1960.0;15.0;312.156555176;311.400634766;311.5206604;309.141448975;308.69152832;309.817626953;309.133666992;311.622039795;310.131866455;311.761749268;311.830108643;308.355651855;310.753295898;309.141448975;38.848487854
109;3697.0;2.0;1960.0;15.0;309.690307617;310.249420166;309.552581787;310.33883667;309.097045898;309.151275635;310.247070312;309.754089355;310.284576416;309.173553467;309.02255249;311.020507812;309.982055664;310.33883667;36.55909729
110;3726.0;3.0;1960.0;15.0;314.105102539;313.42401123;313.836273193;311.206634521;310.623901367;311.517669678;311.217956543;313.307525635;311.932861328;314.193481445;315.181884766;310.924224854;312.266265869;311.206634521;40.7190742493
111;3757.0;4.0;1960.0;15.0;314.692382812;312.002532959;314.021972656;311.235778809;310.707794189;310.802124023;311.052001953;313.298736572;311.924438477;315.072692871;315.70413208;310.584991455;311.630706787;311.235778809;41.1297912598
112;3787.0;5.0;1960.0;15.0;313.369781494;312.620117188;313.476348877;311.610961914;311.893890381;312.748352051;311.667297363;312.60168457;313.31652832;313.428741455;315.032592773;308.425476074;313.334106445;311.610961914;39.9924201965
113;3818.0;6.0;1960.0;15.0;313.239715576;312.710021973;313.111907959;308.841339111;310.698913574;311.891052246;309.463470459;311.98236084;311.974975586;313.320465088;314.760681152;306.809417725;312.53717041;308.841339111;39.717124939
114;3848.0;7.0;1960.0;15.0;310.836242676;309.41519165;309.58706665;305.460540771;305.733856201;306.80267334;305.210998535;309.675140381;307.391113281;309.530426025;310.588043213;302.278289795;306.915649414;305.460540771;37.3432121277
115;3879.0;8.0;1960.0;15.0;310.224822998;308.931915283;310.111602783;306.234985352;307.393127441;309.143066406;306.8309021;310.349060059;307.501800537;310.194580078;311.860321045;303.696075439;309.112304688;306.234985352;37.1127433777
116;3910.0;9.0;1960.0;15.0;312.498016357;309.234954834;311.43347168;305.905334473;306.280334473;307.76461792;306.267700195;312.20690918;308.31036377;311.813079834;313.444763184;303.40435791;309.056427002;305.905334473;39.2637557983
117;3940.0;10.0;1960.0;15.0;312.196594238;311.169586182;312.330657959;308.302734375;308.928894043;310.154449463;308.35534668;312.816711426;309.959991455;313.305084229;313.921936035;305.349914551;310.418182373;308.302734375;39.2290344238
118;3971.0;11.0;1960.0;15.0;311.175872803;310.328186035;310.821594238;308.612579346;308.47567749;308.704864502;308.573699951;310.778167725;309.264129639;311.145874023;311.709686279;308.202606201;309.475616455;308.612579346;37.907951355
119;4001.0;12.0;1960.0;15.0;309.650848389;308.660064697;309.297790527;307.793884277;307.176086426;307.616088867;307.565429688;308.83694458;307.932373047;309.86315918;310.016784668;307.352508545;308.247741699;307.793884277;36.2597427368
120;4032.0;1.0;1961.0;15.0;310.75668335;310.270355225;310.319885254;309.222930908;308.85723877;309.147064209;309.192901611;310.180389404;309.24887085;310.563964844;310.425933838;310.430114746;309.738433838;309.222930908;37.4361991882
121;4063.0;2.0;1961.0;15.0;312.046325684;311.834381104;311.799194336;310.149169922;309.55456543;310.315124512;310.395751953;311.793212891;310.871276855;311.996002197;312.131134033;310.316436768;311.381317139;310.149169922;38.8212928772
122;4091.0;3.0;1961.0;15.0;313.274047852;312.083618164;312.783905029;309.826263428;309.006134033;309.853759766;309.978302002;312.142303467;310.607940674;313.314544678;314.188171387;310.061798096;311.003173828;309.826263428;39.7895507812
123;4122.0;4.0;1961.0;15.0;313.140533447;311.158233643;312.683349609;309.389282227;309.038574219;309.481781006;309.654754639;311.936279297;310.077789307;313.645568848;314.503845215;310.253692627;310.268768311;309.389282227;39.6337394714
124;4152.0;5.0;1961.0;15.0;312.749664307;311.914520264;312.618469238;309.936157227;310.048553467;311.109893799;310.399505615;311.900390625;311.635192871;312.577148438;314.234893799;307.673980713;311.867919922;309.936157227;39.3484573364
