index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
10;683.0;11.0;1951.0;15.0;2.57258677483;8.29091739655;4.16106557846;17.311706543;12.9596357346;13.850030899;17.1465454102;2.79062008858;14.8271932602;0.314936995506;0.0318742655218;12.782336235;14.5087833405
11;713.0;12.0;1951.0;15.0;3.88680076599;4.87461423874;5.40192699432;7.83321714401;7.46313285828;9.06028556824;7.2512345314;14.2434129715;8.49320030212;6.84813165665;0.214840292931;4.83091878891;8.37839984894
12;744.0;1.0;1952.0;15.0;0.667766392231;2.56831026077;1.35487508774;6.03934001923;4.52104234695;4.94931125641;5.95777988434;1.05211865902;5.09690093994;0.0773256644607;3.11404278364e-06;5.70098018646;4.87257146835
13;775.0;2.0;1952.0;15.0;6.42663192749;17.7960224152;7.34760141373;10.1578912735;10.0065889359;9.05948448181;11.3088293076;12.2079792023;9.46858978271;4.95947551727;0.455589771271;13.7512121201;10.5894012451
14;804.0;3.0;1952.0;15.0;17.7195682526;24.180021286;15.1283998489;18.8140602112;18.8936309814;22.7560863495;18.3870105743;22.7207870483;21.1819839478;9.76467895508;4.82449579239;16.6819782257;23.2875709534
15;835.0;4.0;1952.0;15.0;21.7108726501;46.4454841614;25.2605361938;42.455242157;29.275510788;36.1446151733;37.5237121582;31.458978653;54.4869689941;16.3969783783;10.5648126602;30.5880317688;44.572303772
16;865.0;5.0;1952.0;15.0;31.8762226105;32.7348480225;31.0908603668;46.5577354431;39.107093811;42.4524459839;47.1683883667;30.2076339722;39.0749740601;26.2252464294;25.9899501801;37.938369751;42.9915161133
17;896.0;6.0;1952.0;15.0;142.794235229;40.509552002;101.317863464;70.4469451904;48.1992530823;40.3904914856;65.6267166138;118.211418152;45.9226264954;100.925300598;120.697502136;85.9879150391;41.3039703369
18;926.0;7.0;1952.0;15.0;105.52571106;45.7097549438;75.8668365479;40.7431564331;31.6406707764;47.1543121338;38.8840827942;74.9982681274;46.3252029419;79.1239776611;79.6721572876;23.3419094086;60.9364585876
19;957.0;8.0;1952.0;15.0;87.3353271484;39.7762298584;107.090293884;31.277715683;23.2676353455;33.0790519714;28.7606468201;51.4729957581;36.3103141785;91.7328109741;247.379592896;18.7794513702;41.8210487366
20;988.0;9.0;1952.0;15.0;37.1719665527;43.8755950928;42.1840934753;49.7983016968;37.4213829041;45.3247909546;43.980266571;46.2356643677;54.8556404114;43.4846725464;39.5937194824;39.01587677;51.0892906189
21;1018.0;10.0;1952.0;15.0;22.8975868225;24.6811122894;24.6745700836;32.2173995972;22.9707546234;27.0430431366;29.805683136;25.4114284515;30.450378418;29.6761665344;19.0518817902;24.1072807312;31.0133476257
22;1049.0;11.0;1952.0;15.0;4.49428081512;7.69232654572;5.10824155807;13.1664113998;9.14523601532;9.6364774704;11.7901697159;5.89082622528;12.3640327454;3.35362744331;1.64433825016;9.23554897308;9.88089466095
23;1079.0;12.0;1952.0;15.0;3.95843529701;16.2484264374;5.49555969238;8.99348449707;8.73132514954;13.0826683044;7.77938127518;8.25829315186;14.9597644806;0.00160784972832;0.0439232736826;5.81745052338;14.4545240402
24;1110.0;1.0;1953.0;15.0;0.821764290333;3.05639791489;1.82253456116;7.51221513748;6.71447706223;7.83171892166;8.21062374115;1.68068945408;6.82320690155;0.0019644247368;7.55880091674e-06;6.17562532425;7.27122831345
25;1141.0;2.0;1953.0;15.0;4.73896837234;9.80649852753;5.1773815155;11.2650060654;12.2697534561;11.7296705246;11.8554639816;6.03237581253;10.7906217575;2.5115301609;0.529876410961;11.6402444839;12.2214975357
26;1169.0;3.0;1953.0;15.0;10.4585180283;21.2910461426;11.1596002579;17.9314842224;17.9142990112;19.1403331757;17.2683105469;14.3769273758;17.7694416046;8.08829784393;2.96348714828;14.0852775574;17.9116363525
27;1200.0;4.0;1953.0;15.0;22.6554470062;26.3719024658;21.5564365387;29.9770679474;30.360666275;32.2847938538;33.2181587219;20.765253067;29.0208892822;14.1283683777;17.6125106812;26.2256278992;33.5851325989
28;1230.0;5.0;1953.0;15.0;33.6743469238;71.5891647339;52.9894714355;101.298828125;54.500415802;93.1200866699;74.8313064575;41.5298652649;129.585693359;49.5721664429;36.3357467651;60.1899604797;127.05430603
