index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
0;379.0;1.0;1951.0;15.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1;410.0;2.0;1951.0;15.0;0.11391249299;2.22687888145;3.2810447216;42.0043258667;7.71235704422;9.51127719879;27.0454711914;0.000787414086517;38.8780250549;0.0;0.0;11.226099968;8.93854045868
2;438.0;3.0;1951.0;15.0;0.0215329825878;3.08525776863;1.75132036209;5.70914125443;7.66297292709;11.564002037;5.84612512589;0.964204311371;7.89513683319;0.000777291948907;0.0;2.80235266685;10.2117147446
3;469.0;4.0;1951.0;15.0;12.5642814636;14.1083335876;11.3465557098;9.43667411804;6.91417264938;9.40497493744;8.74530792236;12.8096370697;14.0453338623;9.55958843231;9.5810585022;10.0737447739;13.6808185577
4;499.0;5.0;1951.0;15.0;12.3842229843;13.625579834;12.9344015121;12.0345783234;11.1559610367;9.93109893799;13.2603282928;12.230931282;11.4082651138;9.88090229034;16.8037910461;14.2265996933;11.7369232178
5;530.0;6.0;1951.0;15.0;28.4292945862;20.1314411163;23.4375209808;14.0661907196;9.61466026306;10.6113014221;12.5206689835;28.6233787537;12.7650251389;19.4737472534;28.5735301971;11.1077823639;13.0115251541
6;560.0;7.0;1951.0;15.0;33.2760276794;25.2357082367;27.9005050659;13.1835260391;9.13689517975;14.4343729019;11.5130052567;37.784450531;23.1959095001;23.7651863098;29.9276161194;6.7273182869;24.5810832977
7;591.0;8.0;1951.0;15.0;35.8892555237;23.7088623047;39.8221511841;15.9114942551;11.4315729141;17.7373542786;14.0261354446;24.5304431915;21.7411003113;45.6970977783;68.0633392334;9.21475791931;24.1668643951
8;622.0;9.0;1951.0;15.0;39.0456199646;26.1712226868;37.6768188477;10.3452949524;7.90791273117;11.258395195;9.36602401733;23.3738498688;20.2184200287;43.5151138306;60.1298370361;7.70469522476;16.7522163391
9;652.0;10.0;1951.0;15.0;1.67889273167;12.5763406754;4.10391283035;8.7418088913;5.61958360672;5.86319208145;7.89865493774;3.61097598076;12.8782339096;1.99099433422;0.843359172344;6.54455327988;9.13269329071
10;683.0;11.0;1951.0;15.0;0.342167556286;1.45154297352;0.965708911419;7.66778373718;6.65393686295;4.70079755783;5.82878923416;0.0335756987333;4.91864585876;0.131062090397;0.0;5.41883516312;2.04048323631
11;713.0;12.0;1951.0;15.0;0.0;0.104611307383;0.229970484972;2.74159479141;1.26256835461;1.07501375675;1.56153047085;3.38722966262e-05;2.30621290207;0.0;0.0;1.02033746243;0.851966977119
12;744.0;1.0;1952.0;15.0;0.0;0.02218785882;0.38056704402;4.88246774673;1.89355897903;1.48685562611;3.89778780937;0.0;3.64039444923;0.0;0.0;1.08814609051;1.29366445541
13;775.0;2.0;1952.0;15.0;0.0;0.0280209127814;0.0419943332672;0.277085781097;0.0118562206626;0.0338242128491;0.39355430007;0.0;0.136539846659;0.0;0.0;0.0526099875569;0.45574811101
14;804.0;3.0;1952.0;15.0;5.35689258575;12.4003334045;4.32825040817;7.79609966278;5.9885468483;7.43758153915;6.21456050873;5.56908178329;7.98956108093;0.0;0.0;4.48634529114;7.37770748138
15;835.0;4.0;1952.0;15.0;2.41414237022;6.20097637177;2.91012215614;7.08714675903;5.01999950409;6.014336586;5.66464853287;5.01078224182;8.21169376373;0.701118648052;0.0;8.4674577713;7.08572292328
16;865.0;5.0;1952.0;15.0;25.7610263824;19.8260555267;23.0551967621;23.1124763489;18.0603713989;16.7829589844;21.1911964417;15.1441698074;18.5133399963;16.737121582;33.1354484558;25.8791980743;19.0581302643
17;896.0;6.0;1952.0;15.0;27.3418235779;20.8679180145;24.0941123962;21.0938415527;17.2650718689;17.6398429871;20.9280071259;30.3402824402;17.3384895325;22.2464942932;23.9646377563;24.0013389587;22.8997116089
18;926.0;7.0;1952.0;15.0;28.9042625427;20.4482650757;22.9214897156;14.4721822739;9.43854808807;12.8457221985;14.3833322525;22.6288375854;18.0964202881;23.7720909119;22.070016861;13.3420372009;21.7160930634
19;957.0;8.0;1952.0;15.0;31.7808456421;18.3790187836;30.9152202606;10.9900350571;8.42891216278;8.90486812592;11.0087099075;30.2942905426;8.61137485504;30.4517841339;51.6465797424;9.47455978394;9.1980714798
20;988.0;9.0;1952.0;15.0;26.5705661774;20.388633728;23.177110672;11.4710855484;6.68299102783;10.1476297379;10.0067167282;29.0473918915;15.7995281219;27.5793914795;22.3667297363;7.3804397583;15.5202865601
21;1018.0;10.0;1952.0;15.0;11.3256607056;6.54929351807;5.5571770668;4.2315530777;3.22806882858;4.79763364792;4.04627084732;5.43904542923;6.00102043152;3.52336096764;1.4681636095;2.07737231255;5.66352367401
22;1049.0;11.0;1952.0;15.0;0.00935354456306;0.678053319454;1.09563541412;6.29337120056;9.0251159668;8.90204334259;6.37188625336;0.00357679952867;5.91897916794;0.0;0.0;2.68906497955;6.08606529236
23;1079.0;12.0;1952.0;15.0;0.0;0.000182402771316;0.0209454707801;0.38792976737;0.00182776129805;0.00880723446608;0.131735607982;0.0;0.40111503005;0.0;0.0;0.103255480528;0.0417228490114
24;1110.0;1.0;1953.0;15.0;0.0;4.58493947983;2.96444106102;5.44352769852;21.7432670593;35.5154457092;11.0683021545;0.0;1.32561957836;0.0;0.0;3.80235004425;19.1730251312
25;1141.0;2.0;1953.0;15.0;19.1553649902;45.8416633606;18.557258606;11.6361684799;15.3258419037;22.6554889679;7.55058288574;26.0329475403;30.7335948944;6.7022819519;7.48795938492;5.91140699387;29.0278759003
26;1169.0;3.0;1953.0;15.0;35.450088501;15.3431777954;30.0927314758;17.9567527771;18.6659107208;17.5021038055;17.6355171204;28.8423557281;12.9281148911;25.9987773895;46.053691864;21.4090652466;14.2774496078
27;1200.0;4.0;1953.0;15.0;16.742389679;12.1218538284;18.0716686249;11.4120235443;9.11777973175;11.5507497787;10.236158371;14.3152732849;12.1533184052;18.101354599;28.5930290222;7.61585044861;12.2307329178
28;1230.0;5.0;1953.0;15.0;15.1731481552;13.5374565125;15.7426996231;17.1557998657;12.4882297516;11.6080102921;17.2128810883;11.6315584183;15.0248146057;17.9772891998;18.1124916077;22.7100124359;14.397362709
