index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
291;19462.0;4.0;2003.0;15.0;29.316526413;43.3598976135;34.344543457;50.1240272522;56.727684021;62.7023391724;59.4656829834;51.5671310425;43.9603652954;29.4777793884;16.4432697296;65.8750228882;59.7758903503
292;19492.0;5.0;2003.0;15.0;31.1551780701;38.2886314392;46.8403053284;39.8596115112;30.9719047546;27.7449741364;35.6987686157;32.4386138916;38.1905708313;55.9998893738;74.7186050415;33.8357887268;30.970916748
293;19523.0;6.0;2003.0;15.0;100.160957336;64.034286499;70.5221328735;56.5517921448;47.0821838379;47.8580551147;51.7149353027;76.7876205444;61.0227088928;66.296043396;57.1753463745;52.1862602234;53.5874595642
294;19553.0;7.0;2003.0;15.0;64.4471588135;44.6067466736;69.9603424072;24.3816394806;30.4506969452;42.0789642334;21.9244041443;62.0700836182;27.4560871124;77.7698822021;111.183990479;13.897190094;40.2979850769
295;19584.0;8.0;2003.0;15.0;75.47706604;54.2296104431;70.4282989502;11.0238924026;6.78642320633;14.8546600342;8.7242565155;88.2730407715;32.9039344788;74.566078186;96.332611084;4.63482427597;30.2451286316
296;19615.0;9.0;2003.0;15.0;62.1207351685;65.4068374634;65.6145629883;44.3106842041;27.409368515;40.2432823181;43.6206817627;64.2488937378;56.4235534668;80.9020004272;68.1908493042;29.564207077;62.9893989563
297;19645.0;10.0;2003.0;15.0;43.6178779602;46.2578926086;34.3376159668;65.0876464844;30.0841426849;32.7876319885;65.0298538208;47.2752189636;52.4254341125;23.4415588379;13.96945858;63.8730010986;39.4991149902
298;19676.0;11.0;2003.0;15.0;7.6905412674;16.5313091278;8.7786026001;21.5929698944;17.2626876831;17.641254425;22.3295097351;8.73588848114;15.0076751709;8.27942848206;0.64868170023;18.2361717224;14.1900815964
299;19706.0;12.0;2003.0;15.0;0.026149129495;0.460459649563;0.64310580492;5.00683879852;5.15948677063;4.167948246;4.78642225266;0.093320466578;3.7190964222;0.147588729858;0.0;3.12626314163;1.87662279606
300;19737.0;1.0;2004.0;15.0;35.7157249451;27.430305481;22.3410434723;21.2697544098;12.9975481033;16.9036235809;15.0016021729;28.3438892365;29.5803070068;23.7064971924;4.2422246933;8.91451835632;22.9474411011
301;19768.0;2.0;2004.0;15.0;7.74075651169;15.1550226212;6.98204231262;10.1956129074;11.1775827408;10.8322067261;10.0802268982;6.43444347382;9.26111221313;2.97316193581;3.1068239212;9.80015277863;10.4438152313
302;19797.0;3.0;2004.0;15.0;15.7153663635;25.5323085785;12.3685817719;20.6307220459;21.9190864563;21.4265613556;18.8044319153;13.2728099823;21.615152359;3.52102780342;3.48642969131;10.0194540024;19.552154541
303;19828.0;4.0;2004.0;15.0;19.7746772766;32.0858421326;20.4860095978;25.0112247467;20.0178661346;22.5233573914;19.8144817352;26.575761795;24.9751586914;16.9636306763;13.4375982285;20.5152359009;23.812210083
304;19858.0;5.0;2004.0;15.0;58.4496383667;83.6079559326;60.0843467712;63.0149116516;54.7599487305;57.3216438293;59.8526725769;62.3625106812;58.9636268616;51.0833015442;52.6147918701;84.4473800659;73.5829391479
305;19889.0;6.0;2004.0;15.0;49.9246292114;37.4138259888;46.5241928101;47.6731338501;34.4628181458;40.2065887451;43.1382369995;49.3601799011;40.3489837646;43.5082435608;51.9453659058;43.2772445679;45.6035804749
306;19919.0;7.0;2004.0;15.0;102.371696472;90.4181900024;85.8259429932;39.123714447;28.944568634;46.456111908;34.8248329163;105.242835999;36.2772941589;86.987663269;84.7779464722;29.7940654755;62.1535835266
307;19950.0;8.0;2004.0;15.0;57.4398574829;59.6608276367;73.8108825684;33.0143280029;36.2646598816;58.5494270325;39.1087303162;56.6425247192;47.5456428528;104.283561707;94.0161819458;25.274230957;74.3429336548
