index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
38;1534.0;3.0;1954.0;15.0;28.6703739166;60.8034858704;35.6178359985;71.2556610107;64.9258728027;71.5978469849;70.8215789795;40.7988128662;71.5338668823;26.3313217163;12.0627670288;56.5146980286;66.303237915;71.2556610107;32.2604751587
39;1565.0;4.0;1954.0;15.0;53.4484176636;101.403182983;64.2159729004;137.00352478;121.651847839;138.194503784;134.217453003;67.6837997437;145.171875;37.523399353;24.9209518433;119.639587402;148.282821655;137.00352478;57.6624069214
40;1595.0;5.0;1954.0;15.0;97.9613800049;104.728820801;103.028312683;174.34979248;137.052078247;133.849731445;160.983978271;99.7089080811;154.539993286;88.4083328247;90.1415176392;160.811141968;143.247741699;174.34979248;98.4806365967
41;1626.0;6.0;1954.0;15.0;94.606918335;118.039596558;95.6026000977;182.620285034;147.995132446;141.25062561;174.648544312;103.535171509;142.64630127;75.3678970337;60.028968811;212.36831665;140.705612183;182.620285034;97.2586135864
42;1656.0;7.0;1954.0;15.0;183.287750244;224.794769287;186.825744629;157.41708374;107.785774231;157.601821899;133.362808228;210.447280884;175.193939209;134.542724609;213.103302002;115.108215332;217.817306519;157.41708374;191.343826294
43;1687.0;8.0;1954.0;15.0;206.987014771;143.249313354;206.143188477;113.382667542;84.3536453247;102.598144531;101.482681274;206.313812256;116.074966431;233.20753479;280.373596191;92.9199295044;127.362609863;113.382667542;206.776657104
44;1718.0;9.0;1954.0;15.0;353.505859375;199.431289673;323.652496338;224.81817627;166.093460083;173.775588989;198.690597534;298.263244629;211.855041504;487.655273438;325.944274902;200.669921875;200.203277588;224.81817627;337.111206055
45;1748.0;10.0;1954.0;15.0;60.5661697388;115.033615112;73.0851821899;162.927337646;122.33341217;142.126144409;157.426879883;76.7300338745;158.656402588;44.4170227051;34.3639335632;109.411056519;147.97253418;162.927337646;65.3558731079
46;1779.0;11.0;1954.0;15.0;0.890188038349;8.24819087982;5.35677289963;38.1628723145;26.1777992249;26.5369262695;33.2076835632;1.41740345955;26.9990901947;0.122980952263;0.00804844498634;22.677652359;20.306804657;38.1628723145;1.04486894608
47;1809.0;12.0;1954.0;15.0;1.17699730396;4.96158885956;2.54348325729;9.43737697601;11.2570590973;13.2913017273;8.0833530426;1.25886571407;9.84376144409;0.00114763167221;0.0;6.36859226227;10.6367874146;9.43737697601;1.2015516758
48;1840.0;1.0;1955.0;15.0;1.10894677618e-06;0.360822975636;0.464507043362;4.69909715652;2.07899832726;2.09839057922;3.86445713043;3.2841166103e-05;3.10508036613;1.17424474411e-06;1.09369375423e-06;4.46933794022;2.10821294785;4.69909715652;9.79962169367e-06
49;1871.0;2.0;1955.0;15.0;2.83116006851;13.7122602463;7.23081016541;31.8657512665;30.0220527649;30.8037567139;32.8898582458;4.94144105911;28.5535697937;0.217443361878;0.0123261939734;27.8052482605;26.642993927;31.8657512665;3.45735025406
