index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
243;7774.0;4.0;1971.0;15.0;313.36505127;311.887023926;312.619812012;308.200469971;308.823883057;309.653198242;308.250061035;311.886993408;309.720947266;313.375854492;314.009460449;308.142364502;310.797088623;308.200469971;39.7776947021
244;7804.0;5.0;1971.0;15.0;311.760162354;310.989868164;311.801940918;308.621276855;308.67199707;309.017333984;308.806945801;310.905517578;309.040161133;312.530334473;313.841003418;309.131469727;309.638549805;308.621276855;38.3558654785
245;7835.0;6.0;1971.0;15.0;310.329376221;309.921875;309.975128174;306.732421875;307.042999268;307.451568604;306.798461914;309.72088623;307.758789062;310.109680176;311.309661865;306.812774658;308.098815918;306.732421875;37.0000801086
246;7865.0;7.0;1971.0;15.0;307.728240967;307.694915771;307.939544678;306.14855957;306.753479004;307.221069336;306.329101562;306.791320801;306.714874268;307.647918701;309.709777832;306.155639648;307.341766357;306.14855957;34.3007888794
247;7896.0;8.0;1971.0;15.0;306.417266846;306.218139648;306.735137939;304.504180908;305.348815918;305.572662354;304.733703613;306.133514404;305.26159668;307.054595947;308.219573975;304.56262207;305.988830566;304.504180908;33.1826972961
248;7927.0;9.0;1971.0;15.0;308.125518799;308.197570801;308.848114014;306.278198242;307.059814453;307.81918335;306.713409424;307.741851807;307.548431396;309.365692139;310.887268066;306.230560303;308.178588867;306.278198242;34.861125946
249;7957.0;10.0;1971.0;15.0;310.451141357;308.121368408;310.150756836;306.768463135;306.65423584;306.882385254;306.683624268;309.027008057;307.576507568;311.530151367;312.347869873;306.691772461;307.351745605;306.768463135;36.8791389465
250;7988.0;11.0;1971.0;15.0;309.23916626;309.024353027;309.296844482;308.245117188;308.36541748;308.254974365;308.119384766;308.754516602;308.259521484;309.428253174;310.279052734;308.50177002;308.397827148;308.245117188;35.9449577332
251;8018.0;12.0;1971.0;15.0;309.993530273;309.54586792;310.22958374;308.253387451;307.629821777;307.741546631;307.94354248;309.578338623;308.951293945;311.057342529;311.696533203;307.752105713;308.765472412;308.253387451;36.7194709778
252;8049.0;1.0;1972.0;15.0;310.082458496;309.75692749;309.873138428;308.403259277;307.980041504;308.235168457;308.168457031;309.684570312;308.704437256;310.10446167;310.476470947;308.943908691;309.147918701;308.403259277;36.8146018982
253;8080.0;2.0;1972.0;15.0;312.105255127;311.972198486;312.081512451;310.179656982;309.670593262;310.198028564;309.927612305;312.097198486;310.349151611;312.514678955;312.930267334;310.660186768;310.781524658;310.179656982;38.9525794983
