index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
1082;33311.0;3.0;2041.0;15.0;29.0178546906;55.7154541016;29.496049881;103.395843506;75.4727249146;80.9443893433;95.0900802612;33.9579772949;93.0518341064;0.334227979183;2.04971981049;82.6602249146;71.390625;103.395843506;30.4992008209
1083;33342.0;4.0;2041.0;15.0;46.1027069092;62.7676391602;39.6137313843;61.3247108459;31.9404201508;40.4747200012;46.7619628906;63.5760993958;73.0598373413;20.9349040985;14.6505842209;44.455997467;66.0475769043;61.3247108459;51.3035583496
1084;33372.0;5.0;2041.0;15.0;159.45993042;141.373977661;165.190963745;179.680526733;164.183517456;117.774902344;185.924545288;161.636322021;160.102294922;181.110427856;178.649658203;233.616851807;143.286941528;179.680526733;160.09173584
1085;33403.0;6.0;2041.0;15.0;174.079391479;118.6144104;167.089538574;156.562362671;89.539680481;119.665405273;142.875;136.404571533;132.949996948;179.802276611;213.089111328;176.10369873;134.271087646;156.562362671;162.910446167
1086;33433.0;7.0;2041.0;15.0;259.455230713;228.706939697;297.754272461;232.316894531;146.672149658;250.675460815;201.487091064;240.61088562;289.675384521;305.042053223;408.098571777;106.437667847;380.914642334;232.316894531;253.824203491
1087;33464.0;8.0;2041.0;15.0;325.128936768;149.739562988;306.635040283;61.5325508118;55.7845001221;79.7982788086;63.4237174988;306.880706787;81.2402420044;485.032989502;381.568603516;40.4592399597;101.320075989;61.5325508118;319.578735352
1088;33495.0;9.0;2041.0;15.0;235.316513062;302.623718262;242.632354736;170.361221313;148.751846313;200.518966675;170.139434814;305.703033447;201.530914307;267.648406982;195.180145264;177.458633423;257.716522217;170.361221313;256.137237549
1089;33525.0;10.0;2041.0;15.0;78.763420105;128.681930542;74.4956817627;133.774032593;114.01474762;113.576026917;134.890136719;89.047744751;140.058517456;46.1624450684;22.6118717194;117.945831299;126.023666382;133.774032593;81.8101654053
1090;33556.0;11.0;2041.0;15.0;2.3661608696;14.3274536133;7.58061170578;32.061378479;39.5857048035;35.1421966553;38.8921089172;5.4169588089;21.5914878845;0.0510030500591;0.0015458756825;33.8625297546;29.0202579498;32.061378479;3.26909899712
1091;33586.0;12.0;2041.0;15.0;2.57309238805e-06;9.85084056992e-07;0.00359481200576;0.0471268966794;0.0426014102995;0.0260352101177;0.0549391359091;9.32882187499e-07;0.00339420326054;9.9613043858e-07;8.44837018121e-07;0.0629328414798;0.00372603721917;0.0471268966794;2.10081952901e-06
1092;33617.0;1.0;2042.0;15.0;2.09632653423e-05;0.0745895281434;0.0339859053493;0.171778276563;0.0589762143791;0.0866991728544;0.0976895466447;9.73758360487e-05;0.353999584913;1.52995767166e-06;5.99030390731e-05;0.0398175045848;0.178127035499;0.171778276563;4.14890055254e-05
1093;33648.0;2.0;2042.0;15.0;0.000152428008732;0.426220715046;0.945257604122;8.83192443848;6.73879909515;3.69325351715;8.60817718506;0.000272080040304;6.3909611702;0.00018342617841;1.32860996018e-05;12.4318304062;4.04182100296;8.83192443848;0.000182998817763
1094;33676.0;3.0;2042.0;15.0;0.239654779434;3.1480140686;5.56208944321;52.312122345;37.174030304;34.5650482178;47.1838264465;0.129533112049;37.7187995911;0.00887055508792;0.00103627273347;29.6007156372;19.4604549408;52.312122345;0.206388682127
1095;33707.0;4.0;2042.0;15.0;39.5319290161;104.4012146;47.2735557556;110.140983582;90.2546157837;102.931175232;105.97013855;52.7746276855;121.974456787;13.7623605728;7.14977455139;104.100990295;117.15423584;110.140983582;43.4178695679
1096;33737.0;5.0;2042.0;15.0;109.674514771;85.743270874;105.298118591;138.733078003;102.159477234;88.8865814209;133.645904541;115.370697021;117.972412109;109.448753357;97.5201797485;163.552398682;108.840881348;138.733078003;111.378265381
1097;33768.0;6.0;2042.0;15.0;170.417617798;157.999481201;179.222808838;368.597595215;236.089187622;208.977325439;351.634857178;201.302520752;224.874938965;138.475662231;172.253860474;455.090545654;210.546798706;368.597595215;179.608108521
1098;33798.0;7.0;2042.0;15.0;145.841766357;313.946533203;188.150100708;207.460250854;166.651077271;314.429626465;203.613616943;201.617080688;242.656082153;118.577041626;148.225265503;92.3312301636;405.849578857;207.460250854;162.340026855
1099;33829.0;8.0;2042.0;15.0;152.440444946;170.335083008;200.188766479;85.5080490112;84.037612915;118.873435974;88.035446167;189.585342407;96.6400375366;171.801422119;353.574981689;45.0917167664;121.821495056;85.5080490112;163.390228271
1100;33860.0;9.0;2042.0;15.0;151.332641602;141.429046631;143.45765686;110.07989502;98.377243042;133.096679688;103.384933472;172.899078369;117.945648193;159.245910645;125.856582642;50.0062713623;142.83631897;110.07989502;157.774459839
1101;33890.0;10.0;2042.0;15.0;81.1025085449;139.241836548;84.3732147217;162.308761597;140.71421814;143.677459717;165.967269897;104.594779968;174.3409729;50.1471290588;30.7088947296;136.82510376;144.928756714;162.308761597;88.0843429565
1102;33921.0;11.0;2042.0;15.0;11.7714233398;33.9981918335;22.9924964905;94.2756729126;109.45224762;98.1783447266;94.9676818848;18.6824607849;46.9292564392;12.3868455887;2.22642350197;99.6669158936;59.3723258972;94.2756729126;13.8019475937
1103;33951.0;12.0;2042.0;15.0;1.19297669698e-06;3.35698459821e-05;0.000226994365221;8.11623758636e-05;0.00399432657287;0.00475706486031;0.000253552338108;1.15543650736e-06;2.27529449148e-06;1.0805168813e-06;1.14711428978e-06;0.000191491330042;0.00106134428643;8.11623758636e-05;1.18198101973e-06
1104;33982.0;1.0;2043.0;15.0;0.000141893760883;0.394958257675;1.04924702644;6.43279647827;7.86233043671;7.89569377899;6.73242473602;0.000157591624884;6.53287029266;4.57001806353e-06;8.76751641954e-07;2.56913638115;6.08733654022;6.43279647827;0.000145238096593
1105;34013.0;2.0;2043.0;15.0;9.86144161224;60.4536857605;34.8510437012;133.206542969;54.3185577393;63.3210296631;137.361709595;97.277381897;101.758491516;8.32411289215;0.0282386150211;105.814506531;87.0961227417;133.206542969;35.8171920776
1106;34041.0;3.0;2043.0;15.0;75.9193191528;116.267738342;77.9717712402;146.109512329;145.032806396;159.472747803;120.899940491;118.93788147;144.172851562;45.2662391663;25.1401615143;117.176979065;146.212905884;146.109512329;88.6992797852
1107;34072.0;4.0;2043.0;15.0;55.7542381287;102.327613831;65.5380401611;100.262954712;82.6952133179;117.230560303;91.8992843628;78.827911377;131.06880188;58.564453125;23.9395370483;60.8268280029;128.245391846;100.262954712;62.580078125
1108;34102.0;5.0;2043.0;15.0;40.7942504883;39.187335968;44.1366767883;95.6424865723;61.4359664917;52.8432121277;78.1219177246;42.9878005981;76.085975647;43.9693756104;36.3924064636;82.9496154785;51.8278656006;95.6424865723;41.4329452515
1109;34133.0;6.0;2043.0;15.0;200.691757202;152.820877075;192.312942505;173.016815186;97.2685089111;123.761604309;138.833587646;183.536849976;174.625335693;199.130889893;235.041091919;131.904434204;153.325653076;173.016815186;195.625259399
1110;34163.0;7.0;2043.0;15.0;155.048400879;205.775466919;171.8021698;144.091659546;126.815177917;182.65826416;132.962188721;231.645446777;177.564300537;152.420562744;158.634277344;78.4013214111;217.99269104;144.091659546;177.747116089
1111;34194.0;8.0;2043.0;15.0;301.879577637;179.151885986;223.763015747;175.262771606;118.303367615;152.274475098;184.731842041;355.947021484;179.251800537;196.089828491;168.609771729;90.0589599609;198.107147217;175.262771606;317.969360352
