index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
45;1748.0;10.0;1954.0;15.0;310.202056885;309.116943359;309.928924561;306.482025146;307.045715332;307.773101807;306.624816895;309.627593994;307.465148926;310.489685059;311.411010742;305.74017334;308.159332275;306.482025146;36.8813705444
46;1779.0;11.0;1954.0;15.0;310.962554932;310.151519775;310.563873291;307.836212158;308.019378662;308.630249023;307.842407227;310.439819336;308.779510498;310.739532471;311.63369751;307.274658203;309.176483154;307.836212158;37.6576309204
47;1809.0;12.0;1954.0;15.0;309.804138184;308.897735596;309.331451416;307.340942383;307.241119385;307.450531006;307.255432129;309.281433105;307.686798096;309.57232666;310.078887939;307.746429443;307.953491211;307.340942383;36.4994621277
48;1840.0;1.0;1955.0;15.0;309.476470947;309.559112549;309.175262451;308.105041504;308.104980469;308.428619385;308.118804932;309.223937988;308.533630371;309.074157715;309.180389404;308.528625488;308.941375732;308.105041504;36.2517585754
49;1871.0;2.0;1955.0;15.0;311.814544678;311.924377441;311.566802979;309.229553223;309.196105957;309.919921875;309.1355896;311.435180664;310.392333984;311.546936035;312.255828857;309.083587646;310.722869873;309.229553223;38.5521354675
50;1899.0;3.0;1955.0;15.0;314.055389404;312.793701172;313.495483398;309.398956299;309.533599854;310.364990234;309.398712158;313.260620117;310.725616455;314.181427002;314.951416016;309.067169189;311.219818115;309.398956299;40.6701889038
51;1930.0;4.0;1955.0;15.0;312.744262695;310.993591309;312.216064453;308.124694824;308.501586914;309.052337646;308.114257812;311.605957031;309.136047363;312.866363525;314.272064209;307.794006348;309.565948486;308.124694824;39.2573127747
52;1960.0;5.0;1955.0;15.0;310.403167725;309.323486328;310.409637451;307.408477783;307.747589111;307.953765869;307.431274414;309.26675415;308.209411621;311.084625244;312.578857422;307.243804932;308.340606689;307.408477783;36.9159126282
53;1991.0;6.0;1955.0;15.0;307.445098877;307.001159668;307.681945801;305.713165283;305.754150391;306.122131348;305.602630615;306.660095215;306.289825439;308.08203125;309.427398682;305.192138672;306.622344971;305.713165283;34.0622024536
54;2021.0;7.0;1955.0;15.0;307.670410156;307.187896729;307.624267578;304.803039551;305.580291748;306.128204346;304.977600098;306.496826172;305.775878906;307.914642334;309.311187744;304.219512939;306.35055542;304.803039551;34.1725845337
55;2052.0;8.0;1955.0;15.0;306.293060303;306.191345215;306.753173828;305.086700439;305.647918701;306.411010742;305.190216064;306.380126953;305.90246582;307.112609863;307.933319092;304.017303467;306.443450928;305.086700439;33.1681289673
56;2083.0;9.0;1955.0;15.0;307.909545898;307.128509521;307.970275879;305.194213867;305.724822998;306.129364014;305.249420166;307.799591064;306.284759521;308.677154541;309.308532715;304.36932373;306.457000732;305.194213867;34.7267303467
57;2113.0;10.0;1955.0;15.0;311.423706055;309.780181885;310.792205811;306.608856201;306.712249756;307.621612549;306.652862549;310.590911865;307.804992676;311.630096436;312.286254883;305.592102051;308.385742188;306.608856201;38.027015686
58;2144.0;11.0;1955.0;15.0;310.257141113;309.126617432;309.925292969;307.613433838;307.382568359;307.78515625;307.501953125;309.601501465;308.118011475;310.557952881;311.018035889;306.991088867;308.250152588;307.613433838;36.9127502441
59;2174.0;12.0;1955.0;15.0;309.880126953;309.211212158;309.528289795;307.826141357;307.505310059;307.814605713;307.738677979;309.371917725;308.272399902;310.097167969;309.943664551;307.621734619;308.448242188;307.826141357;36.5793991089
60;2205.0;1.0;1956.0;15.0;309.64352417;309.710754395;309.298614502;307.961242676;307.683685303;308.048553467;307.892944336;309.475830078;308.482330322;309.441223145;309.214141846;308.427154541;308.78125;307.961242676;36.4438438416
61;2236.0;2.0;1956.0;15.0;311.650177002;311.678649902;311.49508667;309.621368408;309.116943359;309.825653076;309.469024658;311.314819336;310.418182373;311.620666504;312.186523438;309.534667969;310.669311523;309.621368408;38.4006347656
62;2265.0;3.0;1956.0;15.0;312.485870361;311.82989502;312.25982666;308.665405273;308.852905273;309.686950684;308.598327637;312.352935791;309.935028076;312.87310791;313.50970459;308.34274292;310.37991333;308.665405273;39.2965278625
