index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
208;6709.0;5.0;1968.0;15.0;310.558929443;309.775299072;310.462554932;307.529327393;307.74822998;308.613098145;307.499267578;309.671905518;308.794372559;311.042999268;311.95892334;306.761108398;309.182037354;307.529327393;37.1459693909
209;6740.0;6.0;1968.0;15.0;308.1328125;307.111083984;308.299835205;305.916259766;306.195281982;306.669921875;305.918609619;307.423156738;306.594299316;308.783081055;310.274383545;305.394866943;307.031280518;305.916259766;34.7724761963
210;6770.0;7.0;1968.0;15.0;305.206451416;304.820678711;305.352325439;303.731048584;304.244262695;304.267028809;303.8387146;304.556945801;304.180877686;305.163696289;307.06539917;303.664093018;304.390960693;303.731048584;31.8635501862
211;6801.0;8.0;1968.0;15.0;304.667541504;304.922180176;304.888824463;303.562835693;304.209381104;305.043914795;303.648864746;305.100128174;304.173187256;304.592651367;305.482177734;303.195098877;305.315124512;303.562835693;31.6459140778
212;6832.0;9.0;1968.0;15.0;306.021209717;305.479980469;306.491241455;304.342315674;304.162780762;304.578887939;304.225097656;305.601043701;304.731201172;307.163574219;308.560638428;303.831939697;305.11541748;304.342315674;32.7459793091
213;6862.0;10.0;1968.0;15.0;309.264556885;307.874511719;308.8331604;304.753540039;304.740783691;305.419219971;304.698913574;309.048065186;305.574920654;309.654571533;310.424163818;304.40447998;306.166687012;304.753540039;36.050365448
214;6893.0;11.0;1968.0;15.0;309.226165771;308.760864258;308.808990479;306.682220459;306.558258057;307.220947266;306.511688232;308.765563965;307.640167236;309.007598877;309.296203613;306.25378418;307.969482422;306.682220459;35.9398155212
215;6923.0;12.0;1968.0;15.0;310.404663086;309.296600342;309.859802246;307.499725342;307.157073975;307.902770996;307.294464111;309.749542236;308.354400635;310.158508301;310.663635254;306.917114258;308.730255127;307.499725342;37.0608139038
216;6954.0;1.0;1969.0;15.0;309.734008789;309.033813477;309.131530762;307.222686768;307.255615234;307.532501221;307.172637939;309.39956665;307.746795654;309.431610107;309.243835449;307.627075195;308.040740967;307.222686768;36.4850997925
217;6985.0;2.0;1969.0;15.0;311.313903809;311.164825439;311.244842529;308.322357178;308.301177979;309.299072266;308.234008789;310.856933594;309.645141602;311.692993164;312.337585449;307.862792969;310.219238281;308.322357178;38.0282363892
218;7013.0;3.0;1969.0;15.0;312.47467041;311.13168335;312.25100708;308.080566406;308.176574707;308.928253174;308.100952148;311.847320557;309.235687256;313.307281494;314.160430908;307.770843506;309.69039917;308.080566406;39.138458252
219;7044.0;4.0;1969.0;15.0;311.533050537;310.108184814;311.422546387;308.232757568;308.40612793;308.821624756;308.219604492;311.162445068;308.851287842;312.396697998;313.147949219;307.854431152;309.092803955;308.232757568;38.2730140686
220;7074.0;5.0;1969.0;15.0;308.885620117;308.186645508;309.486175537;306.602478027;307.063568115;307.446044922;306.730285645;308.276763916;307.609008789;310.450195312;311.926025391;306.379211426;307.875274658;306.602478027;35.5544281006
221;7105.0;6.0;1969.0;15.0;306.93182373;305.514678955;307.259521484;304.443145752;304.560913086;304.581481934;304.437866211;306.061126709;304.667144775;307.918609619;310.226806641;304.737762451;304.892791748;304.443145752;33.5229682922
222;7135.0;7.0;1969.0;15.0;305.7449646;304.782653809;305.94241333;303.798492432;304.098297119;304.361572266;303.835693359;304.978302002;304.157745361;306.377166748;307.947631836;303.796112061;304.659210205;303.798492432;32.3672981262
