index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
0;10606.0;1.0;1979.0;15.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1;10637.0;2.0;1979.0;15.0;0.0448972545564;0.564042389393;0.403343170881;2.16044378281;2.67576265335;2.79426407814;1.82382798195;0.0396196655929;2.67566180229;0.000145037323819;0.0;1.06849145889;1.57190418243
2;10665.0;3.0;1979.0;15.0;5.1164932251;6.41899442673;6.999147892;4.60594177246;3.60848665237;4.15438890457;4.69846916199;9.00638484955;4.95933914185;7.9414806366;9.26437091827;3.77546787262;4.26247406006
3;10696.0;4.0;1979.0;15.0;23.4842529297;17.4956283569;18.4396247864;36.9508361816;18.1031856537;19.7631072998;31.7268867493;37.1655731201;48.5772895813;8.59694671631;6.45314788818;9.93196964264;25.0846405029
4;10726.0;5.0;1979.0;15.0;13.6800050735;22.5076465607;15.9253406525;18.7511329651;25.5001296997;37.6338882446;20.5492362976;13.8095092773;22.8902816772;9.10953998566;11.5966787338;15.5612325668;41.5259399414
5;10757.0;6.0;1979.0;15.0;19.5657672882;23.0409622192;40.0480766296;35.326965332;47.3814048767;48.2874450684;45.9710388184;30.4463748932;25.0767326355;55.5933685303;61.692150116;37.2826080322;35.6057624817
6;10787.0;7.0;1979.0;15.0;57.3886833191;86.5366668701;59.6411743164;19.0402812958;14.6737031937;27.8578033447;16.5535945892;66.1399917603;33.6108627319;89.8032073975;39.9533615112;12.9604415894;47.4601783752
7;10818.0;8.0;1979.0;15.0;37.8671913147;13.5819997787;31.992401123;15.9438276291;7.65371274948;10.7272100449;12.0138435364;20.6397762299;17.7876548767;27.8466377258;56.0997009277;8.40979385376;16.5759811401
8;10849.0;9.0;1979.0;15.0;38.1293830872;16.2466850281;30.85887146;10.9961385727;8.02283287048;8.71252059937;9.41877937317;43.6947479248;13.2442207336;35.1693267822;36.1504058838;9.49265289307;11.9893198013
9;10879.0;10.0;1979.0;15.0;8.42812156677;8.08058547974;6.5773358345;7.14027881622;7.29318666458;7.42696619034;8.0535402298;6.29874134064;8.25016403198;6.0670466423;3.68947768211;8.3220911026;7.79365062714
10;10910.0;11.0;1979.0;15.0;4.81592988968;2.61476182938;4.447514534;4.85985469818;2.1455655098;3.25895857811;4.06773805618;4.59576749802;4.38699579239;1.99525439739;7.30704021454;4.16890001297;4.30024623871
11;10940.0;12.0;1979.0;15.0;0.0959221050143;0.865814089775;0.320525676012;0.0932229012251;0.0769178941846;0.0167434159666;0.400999695063;1.61228513718;0.0;0.0519982017577;0.018490370363;0.880599737167;0.0165695939213
12;10971.0;1.0;1980.0;15.0;0.398632645607;0.541416406631;0.600737571716;0.420329332352;0.20274554193;0.099956639111;0.0233440734446;2.48581719398;0.218296661973;0.513724088669;0.399750232697;0.0332802273333;0.0524901896715
13;11002.0;2.0;1980.0;15.0;0.224569201469;1.88719451427;0.818400263786;3.62970805168;2.50159049034;2.95162177086;3.50828766823;0.149685576558;3.69195628166;0.0074771172367;0.0;2.40827512741;4.03563690186
14;11031.0;3.0;1980.0;15.0;2.71920585632;4.93050718307;2.52435326576;5.85660934448;3.01593446732;1.97962009907;4.08973169327;6.91200113297;4.0728726387;0.719193220139;0.00250480812974;8.34761142731;2.59131455421
15;11062.0;4.0;1980.0;15.0;11.5122699738;8.25684833527;9.59790229797;12.7617406845;17.9724826813;12.7983551025;14.9020223618;10.6005115509;11.7502098083;6.57203674316;8.51964473724;15.1164455414;9.56905841827
16;11092.0;5.0;1980.0;15.0;28.5146751404;17.6023292542;17.296005249;14.1791658401;13.4345178604;13.588306427;13.9164943695;12.3523130417;15.240732193;10.8502044678;15.3658409119;11.828455925;15.5952301025
17;11123.0;6.0;1980.0;15.0;32.9001922607;17.3022594452;31.4732170105;16.0643672943;8.98109722137;12.745759964;12.6295785904;27.582572937;11.4032726288;30.6600227356;52.3188781738;10.2678556442;13.5099067688
18;11153.0;7.0;1980.0;15.0;52.0756492615;23.1903152466;35.3602485657;15.7958030701;10.9849452972;16.535326004;13.0938835144;43.7230033875;22.9202270508;32.461566925;35.0484886169;7.62450218201;25.0904808044
19;11184.0;8.0;1980.0;15.0;40.4920349121;22.9910850525;43.2730255127;17.6262321472;11.2559394836;13.8180236816;15.9916524887;26.7633285522;21.319562912;46.8521652222;78.382232666;11.0058374405;20.4558467865
20;11215.0;9.0;1980.0;15.0;16.1642398834;16.4125080109;16.0078697205;13.7143354416;11.8085947037;10.2480707169;12.4415559769;23.0763816833;16.3062133789;17.4419193268;13.6676416397;9.84449291229;12.1249990463
21;11245.0;10.0;1980.0;15.0;12.0112943649;16.2503948212;11.0972757339;14.9470205307;15.2747993469;21.1835746765;14.7769155502;13.3135299683;20.5578174591;7.02372360229;3.41917872429;9.62457847595;27.6453647614
22;11276.0;11.0;1980.0;15.0;0.472833067179;1.93334043026;1.36693966389;3.94820475578;3.71297240257;3.36508536339;4.5319314003;1.27986359596;2.97693538666;0.770000874996;1.08437204361;3.44535708427;2.93168091774
23;11306.0;12.0;1980.0;15.0;0.00365726929158;0.00245427526534;0.0921663939953;0.779566645622;0.240313589573;0.235907480121;0.954179465771;0.000464714335976;0.552613556385;0.0648852288723;0.0115674547851;0.448842436075;0.411820828915
24;11337.0;1.0;1981.0;15.0;0.00537417922169;2.96383690834;0.550176799297;0.979146897793;0.29048281908;1.1202224493;0.807836890221;0.0551826544106;1.11290383339;0.0;0.0;0.413164138794;1.89075744152
25;11368.0;2.0;1981.0;15.0;0.40445420146;0.541431069374;0.35130032897;0.922196745872;1.1088937521;0.81345808506;1.02914047241;0.171428382397;2.36538362503;0.00744352350011;0.0;1.10189402103;0.918760120869
26;11396.0;3.0;1981.0;15.0;11.4472494125;12.8729734421;7.09551811218;3.76050019264;6.06994581223;6.77246618271;4.05341100693;6.55027627945;10.8953504562;3.64456415176;2.39297556877;4.78174972534;9.43789672852
27;11427.0;4.0;1981.0;15.0;15.3885974884;10.7483072281;18.668258667;7.61307477951;6.21742963791;7.53015184402;6.24595451355;13.4955196381;9.51497459412;37.5772132874;20.5659446716;6.20397472382;8.38401699066
28;11457.0;5.0;1981.0;15.0;20.5581760406;36.2730865479;29.1517162323;63.8694839478;36.2873191833;48.4242324829;57.7038764954;19.683889389;79.9608154297;29.9050884247;16.0387401581;38.0111656189;67.9554824829
29;11488.0;6.0;1981.0;15.0;26.1287670135;25.5815105438;37.5319252014;30.9276638031;16.5823135376;13.3843326569;21.2676734924;23.3318252563;18.6096115112;46.4542541504;66.4759216309;37.0960350037;16.7192173004
30;11518.0;7.0;1981.0;15.0;19.7542171478;11.1621952057;19.2388114929;8.72697162628;7.26395320892;8.55400562286;8.31325149536;16.2710857391;10.0113840103;22.9429359436;27.9595527649;8.40653705597;11.5791759491
31;11549.0;8.0;1981.0;15.0;14.3596487045;11.4402856827;15.534617424;11.1534824371;6.48370790482;9.36280345917;10.1893520355;14.0889368057;12.4607820511;16.5468482971;21.8286571503;3.56200695038;12.7748584747
32;11580.0;9.0;1981.0;15.0;23.3805847168;23.5031261444;27.7614936829;11.8304700851;8.5462770462;10.1566801071;9.93678855896;36.8455467224;11.9578933716;52.2370300293;21.65599823;10.1873760223;13.092247963
33;11610.0;10.0;1981.0;15.0;2.96272444725;8.39696884155;4.0861120224;8.88184070587;6.71267414093;8.57593822479;7.51016902924;4.10644435883;11.0480909348;2.88298511505;0.518379151821;4.81488180161;10.2233381271
34;11641.0;11.0;1981.0;15.0;0.346171587706;0.296648353338;0.341198056936;1.6100205183;2.42020845413;1.20733392239;1.45944929123;0.200042128563;1.52500939369;0.0;0.0;1.66097819805;0.941102325916
35;11671.0;12.0;1981.0;15.0;0.0380792245269;0.0148858819157;0.0241367090493;0.106267310679;0.0999532714486;5.75396734348e-05;0.0152905033901;0.0930578783154;0.0518716275692;0.000844360329211;0.0;0.028752528131;0.000417814910179
36;11702.0;1.0;1982.0;15.0;0.368636906147;2.70101308823;0.668205678463;0.971611618996;1.39301156998;1.74373328686;0.467435717583;0.935527145863;0.893171787262;0.0;0.0;0.243041843176;1.18638074398
37;11733.0;2.0;1982.0;15.0;5.74608325958;5.44613552094;6.48369169235;8.3424949646;4.65158414841;5.50816249847;9.32402229309;8.28357601166;8.13359928131;6.0159497261;6.78939533234;7.66429901123;7.45130348206
38;11761.0;3.0;1982.0;15.0;6.63915634155;4.31080389023;4.82240629196;5.64739894867;5.55185270309;6.13351631165;6.58386325836;5.15066766739;5.35203266144;3.8766438961;3.36232805252;6.13241004944;5.61396408081
39;11792.0;4.0;1982.0;15.0;9.48009681702;19.6035919189;11.7748479843;10.1090183258;8.27815055847;7.90493774414;10.7355442047;25.5913887024;11.7315835953;8.25884056091;7.17105579376;14.3567943573;12.4597082138
