index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
0;379.0;1.0;1951.0;15.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1;410.0;2.0;1951.0;15.0;5.37676668167;6.34356594086;4.44017124176;5.50233030319;5.68973493576;7.14815473557;5.71145772934;5.50960683823;6.53871822357;3.60869216919;1.27750229836;4.34221744537;7.55017089844
2;438.0;3.0;1951.0;15.0;4.31362628937;4.63142061234;3.38179111481;5.93484258652;6.09501266479;6.1627035141;5.60923624039;5.12942647934;5.50874423981;1.69359493256;0.952048897743;4.2776684761;5.02795791626
3;469.0;4.0;1951.0;15.0;3.97542071342;11.1808328629;5.57712936401;7.93247890472;6.05732250214;6.77819395065;6.37288188934;5.30287265778;12.5974273682;4.3096613884;3.56802558899;4.68534374237;8.23833942413
4;499.0;5.0;1951.0;15.0;10.1716003418;12.3227310181;10.1888303757;15.6056318283;11.3075246811;13.3831157684;14.8884449005;10.6155605316;13.5408067703;9.60951423645;6.42301654816;12.5511198044;16.5528621674
5;530.0;6.0;1951.0;15.0;14.8853311539;13.9330062866;20.4246406555;14.4585123062;12.0082874298;11.6980934143;13.8768606186;20.0788402557;12.5071582794;14.8126850128;38.6049995422;14.5393829346;14.0298480988
6;560.0;7.0;1951.0;15.0;14.8149709702;11.984208107;12.2001123428;11.2098340988;7.28906059265;10.8240385056;9.48424911499;14.0731134415;12.6791906357;9.73643302917;11.1745386124;7.04138708115;15.4440422058
7;591.0;8.0;1951.0;15.0;52.5532951355;15.6988372803;52.9871063232;11.387755394;8.99852848053;11.9985237122;11.0697145462;44.2114601135;11.4723472595;52.3282661438;104.987716675;8.42136955261;14.5071792603
8;622.0;9.0;1951.0;15.0;24.8596630096;17.2036933899;35.3812179565;12.6372423172;7.63090419769;11.3836631775;11.2330293655;24.6387996674;18.583562851;69.8010101318;47.1138420105;6.28563070297;17.0273075104
9;652.0;10.0;1951.0;15.0;7.16032457352;8.30008220673;6.96676635742;10.0775880814;7.15990495682;8.67510032654;10.2981872559;8.40430927277;9.70311927795;5.69846057892;4.84639120102;6.71873283386;9.79267024994
10;683.0;11.0;1951.0;15.0;0.996341884136;2.15049982071;1.1020399332;4.05385780334;3.45266509056;3.19157767296;3.90429449081;1.09141349792;2.62375998497;0.194285541773;0.017281582579;3.98342990875;2.63145542145
11;713.0;12.0;1951.0;15.0;3.49796533585;1.46647500992;3.86759471893;2.10204410553;2.01921749115;2.54093694687;1.88558340073;12.8121547699;2.38798284531;6.77080059052;0.214830622077;1.47467565536;2.44636249542
12;744.0;1.0;1952.0;15.0;0.362984895706;0.737846255302;0.416081905365;1.65115582943;1.1405210495;1.04863452911;1.71264910698;0.483882904053;1.45504331589;0.00043009602814;1.14239196591e-06;1.99690771103;1.11787724495
13;775.0;2.0;1952.0;15.0;2.9059150219;5.48916816711;2.94345092773;3.09721803665;2.80572271347;2.64640665054;3.28920459747;5.62430667877;2.56144857407;3.07051706314;0.315506964922;3.56567502022;3.12052583694
14;804.0;3.0;1952.0;15.0;7.26404047012;8.10254192352;5.2740688324;5.26855611801;5.69853067398;5.98652601242;5.12046480179;8.43493556976;5.64830160141;4.0657119751;1.1528853178;4.45136499405;5.88301277161
15;835.0;4.0;1952.0;15.0;4.92840385437;24.5649356842;9.08159255981;11.5682115555;8.56896972656;12.0276708603;10.0189781189;11.6079883575;22.3107185364;4.9287648201;3.41234278679;8.46107006073;15.9973373413
16;865.0;5.0;1952.0;15.0;12.1278886795;12.1945495605;10.5628538132;14.1862010956;9.8265914917;11.1269550323;13.6914997101;12.1326875687;13.0122842789;7.61126947403;8.38440799713;12.2510671616;13.4536790848
17;896.0;6.0;1952.0;15.0;115.14239502;18.0308914185;69.7635421753;23.7556762695;15.1992263794;11.5352516174;21.3100032806;92.5536804199;14.8431329727;76.3277053833;73.7597961426;29.9765415192;13.2738962173
18;926.0;7.0;1952.0;15.0;47.2385940552;13.1340007782;29.4342517853;15.9123268127;12.1179981232;18.9855194092;14.3648023605;22.9258022308;18.0826282501;31.6539955139;29.3754291534;6.0483174324;22.4025535583
19;957.0;8.0;1952.0;15.0;31.0328464508;11.4138059616;44.7423858643;8.63461399078;6.59923219681;9.71447372437;8.51150989532;16.2105789185;9.58066940308;43.6413192749;112.588027954;4.79366064072;11.5734739304
20;988.0;9.0;1952.0;15.0;14.0624723434;12.9681015015;13.2009115219;12.5866260529;10.6327724457;12.059305191;11.5942306519;17.9661254883;15.9161262512;13.12936306;10.6213588715;10.4647464752;13.5638942719
21;1018.0;10.0;1952.0;15.0;6.46203994751;7.02099609375;5.9606461525;7.92006349564;6.1025147438;6.64720726013;7.39292240143;6.81175374985;7.62319660187;5.97700214386;3.71084260941;5.94750070572;7.16976070404
22;1049.0;11.0;1952.0;15.0;1.38821101189;1.48019266129;1.27164816856;3.37462544441;2.47996878624;2.41396069527;3.18674135208;2.22072672844;2.2641108036;1.00232541561;0.043574552983;2.61674523354;2.02226924896
23;1079.0;12.0;1952.0;15.0;3.18958592415;10.0184793472;3.02602624893;2.37765669823;2.26328039169;4.11455869675;2.04669857025;4.99322319031;5.14171457291;0.00131082849111;0.0369243919849;1.69972896576;5.38193750381
24;1110.0;1.0;1953.0;15.0;0.715485155582;1.40058577061;0.780446708202;2.04967260361;1.84245836735;2.35460042953;2.17017412186;1.14121985435;2.33834075928;0.00174389895983;1.49550282913e-06;1.58864355087;2.46590352058
25;1141.0;2.0;1953.0;15.0;1.78909540176;3.0760436058;1.83412778378;3.14696335793;3.56714248657;3.45684099197;3.28371787071;2.05015277863;3.26975083351;1.64862918854;0.247572526336;3.0425195694;3.45596241951
26;1169.0;3.0;1953.0;15.0;4.93918132782;7.72208404541;4.35849523544;4.77282857895;4.82363414764;4.9904499054;4.62589836121;6.24987030029;4.88293361664;3.5687520504;1.44306254387;4.33773946762;4.98399829865
27;1200.0;4.0;1953.0;15.0;8.20635414124;6.49478960037;7.73052167892;7.64964914322;7.07320833206;8.06893253326;8.16019153595;5.55289697647;8.85270023346;4.37559747696;11.229681015;5.78270721436;9.40107345581
28;1230.0;5.0;1953.0;15.0;13.0064506531;47.5863685608;27.5277938843;67.3573150635;25.7773227692;66.4246673584;42.0382156372;13.3960599899;102.073822021;21.8030147552;10.5621242523;22.3919868469;100.160629272
29;1261.0;6.0;1953.0;15.0;56.8476638794;13.8614501953;48.5403251648;17.0905914307;11.4655580521;10.9810810089;14.9343271255;21.1772212982;13.2585096359;43.7446594238;97.8292922974;18.8355121613;13.0765829086
30;1291.0;7.0;1953.0;15.0;87.8726425171;12.5644884109;46.9431266785;11.6397943497;8.10184955597;10.6682548523;9.93837833405;55.7142944336;11.1925230026;40.135017395;50.6137161255;7.71585845947;13.340294838
31;1322.0;8.0;1953.0;15.0;19.0765323639;13.8231315613;18.1584434509;9.37256717682;6.45525979996;8.6499710083;8.58334159851;18.2360706329;9.87484931946;22.2865200043;21.9327030182;7.36922693253;11.5176181793
32;1353.0;9.0;1953.0;15.0;11.6878051758;14.0547809601;11.7022418976;11.9749135971;10.3920660019;13.3441781998;11.0331506729;13.9787330627;15.2366657257;10.6455793381;9.07473754883;7.63370704651;16.0173988342
33;1383.0;10.0;1953.0;15.0;7.44233894348;12.6640424728;8.47201251984;9.60740089417;8.13119220734;9.19539070129;9.97887611389;8.36554813385;9.2985906601;10.6865644455;4.67953300476;8.27258777618;10.5409851074
34;1414.0;11.0;1953.0;15.0;1.73252248764;2.85834598541;1.47821772099;2.23716521263;1.97249603271;2.3381857872;1.96025919914;2.44170641899;2.33271074295;0.839510798454;0.12335292995;1.38657045364;2.14472293854
35;1444.0;12.0;1953.0;15.0;0.00294657214545;0.499224931002;0.223578929901;1.73979473114;0.495633900166;0.49610710144;1.09950077534;0.00229053455405;2.32402229309;0.0;0.0;0.995294630527;0.666693270206
36;1475.0;1.0;1954.0;15.0;0.170170009136;0.883103787899;0.331764429808;1.53101670742;1.35190820694;0.802978217602;1.68526613712;0.35929736495;0.932578206062;0.0;0.0;2.01079130173;0.476923882961
37;1506.0;2.0;1954.0;15.0;0.40691575408;3.44281244278;1.31230270863;4.09080171585;3.44275546074;3.85112261772;4.28253030777;1.49287819862;4.4356803894;0.137609139085;0.000321539555443;3.34932541847;4.54552173615
38;1534.0;3.0;1954.0;15.0;5.85222625732;6.91704416275;5.61557102203;5.00621604919;5.02536582947;6.29355764389;4.83693265915;8.51889896393;5.64871692657;5.78944301605;3.30635619164;4.5499792099;6.04408121109
39;1565.0;4.0;1954.0;15.0;5.08733940125;6.24236726761;5.76965427399;8.39907264709;6.91441583633;8.39199256897;8.27806186676;5.51240158081;9.1018037796;4.75875616074;5.12513685226;6.52141952515;9.82884979248
40;1595.0;5.0;1954.0;15.0;8.27940368652;9.99602508545;9.1714258194;15.3622331619;10.3068084717;12.6259250641;14.7177858353;7.9406914711;12.9636449814;7.55400800705;8.26783180237;11.7038106918;15.7730703354
41;1626.0;6.0;1954.0;15.0;10.2100334167;12.4530916214;9.14040756226;12.3749628067;11.0712966919;11.0095205307;12.1014995575;10.4369783401;10.843547821;7.16984891891;5.5478014946;14.083407402;12.8401908875
42;1656.0;7.0;1954.0;15.0;21.6560726166;47.4829597473;32.8958854675;14.067243576;8.2650270462;21.3160743713;10.3379116058;22.9645042419;34.2779426575;18.9176712036;56.4517631531;8.47773170471;40.1064224243
43;1687.0;8.0;1954.0;15.0;19.3382091522;11.4826030731;27.860118866;8.29790210724;6.0111041069;7.94936513901;7.38430786133;15.3084430695;9.58057308197;33.0576057434;59.0765914917;5.8838353157;10.0316467285
44;1718.0;9.0;1954.0;15.0;67.5514068604;23.1127052307;56.593044281;14.1135053635;12.1004753113;13.9838314056;12.0654249191;49.7434577942;20.2606468201;96.5486679077;62.0796470642;11.4226360321;15.5753984451
