index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1
995;30664.0;12.0;2033.0;15.0;2.63150234936e-09;0.000468566227937;5.20319787256e-09;2.63150234936e-09;3.09960661582e-08;2.3896833401e-09;0.00154326937627;1.74743618118e-05;7.64541994158e-08;0.000468566227937;5.52892088308e-05;3.90545255868e-06;5.20319787256e-09;7.2717507571e-09;3.50688933395e-05;1.98553570954e-05;2.17449542816e-08;4.00048156735e-05;2.63150234936e-09;0.000468566227937;5.20319787256e-09
996;30695.0;1.0;2034.0;15.0;0.000527842028532;0.00011074100621;6.20622813585e-05;0.000527842028532;0.000169979335624;9.02215761016e-05;0.000392534333514;0.00439892150462;9.03246254893e-05;0.00011074100621;0.00274416664615;0.000125411053887;6.20622813585e-05;0.000213142149732;0.000957473530434;1.68788265e-05;0.000132584144012;0.00175256142393;0.000527842028532;0.00011074100621;6.20622813585e-05
997;30726.0;2.0;2034.0;15.0;6.54242467135e-05;0.00779171986505;4.31930602645e-05;6.54242467135e-05;5.21396168551e-06;0.001200202154;0.0394736230373;0.00167484709527;9.34659328777e-05;0.00779171986505;0.00028688920429;0.000568835821468;4.31930602645e-05;0.000187180412468;0.00110231339931;0.000615952594671;0.00042051775381;0.00652103405446;6.54242467135e-05;0.00779171986505;4.31930602645e-05
998;30754.0;3.0;2034.0;15.0;0.00685730576515;0.000131580309244;0.000637752120383;0.00685730576515;0.00114365725312;0.00517578143626;0.00103478773963;4.85348282382e-05;0.000205913936952;0.000131580309244;0.000108147854917;0.00893204659224;0.000637752120383;0.000337268429575;0.00178732268978;2.87594102701e-05;0.000593693519477;0.0171116739511;0.00685730576515;0.000131580309244;0.000637752120383
999;30785.0;4.0;2034.0;15.0;0.00104840821587;0.00327895861119;0.0011533574434;0.00104840821587;0.000598755432293;0.00104147125967;0.0171947833151;0.00011509021715;6.3526510985e-07;0.00327895861119;0.000180170187377;0.00545389438048;0.0011533574434;1.25965525513e-05;0.00115020899102;0.000200231836061;0.000650081899948;0.0114562772214;0.00104840821587;0.00327895861119;0.0011533574434
1000;30815.0;5.0;2034.0;15.0;0.043737526983;0.0398826114833;6.51068782806;0.043737526983;0.0393203571439;0.42980954051;0.0733391419053;0.0133692948148;0.00624129641801;0.0398826114833;0.0347104929388;0.0927165001631;6.51068782806;0.100042209029;0.721238672733;0.0831548720598;0.59754216671;0.342038154602;0.043737526983;0.0398826114833;6.51068782806
1001;30846.0;6.0;2034.0;15.0;16.3189849854;0.978975594044;19.9219989777;16.3189849854;9.57798957825;27.2413730621;2.31318545341;3.38562726974;19.4375;0.978975594044;5.98271656036;3.85155129433;19.9219989777;30.1626396179;17.3258190155;3.85744261742;31.4017887115;2.4213886261;16.3189849854;0.978975594044;19.9219989777
1002;30876.0;7.0;2034.0;15.0;62.8957138062;8.77759456635;80.9507141113;62.8957138062;28.1177978516;29.3153629303;3.12083983421;14.7337026596;42.7863883972;8.77759456635;15.7496557236;18.9232463837;80.9507141113;33.8964729309;39.9201660156;17.1094455719;61.5284957886;46.4839553833;62.8957138062;8.77759456635;80.9507141113
1003;30907.0;8.0;2034.0;15.0;41.8899154663;22.2758674622;35.3830833435;41.8899154663;27.2503890991;43.0646896362;25.9083347321;23.2610931396;32.3171768188;22.2758674622;11.2060194016;24.8824329376;35.3830833435;23.2180786133;26.9932746887;23.6113700867;22.9142112732;44.1756858826;41.8899154663;22.2758674622;35.3830833435
1004;30938.0;9.0;2034.0;15.0;31.0221138;24.494474411;36.4199523926;31.0221138;28.7566070557;59.2990951538;38.3836631775;5.4545583725;14.2813158035;24.494474411;6.24850177765;26.8750228882;36.4199523926;37.9671401978;29.4129543304;28.9303436279;50.2756004333;28.2363357544;31.0221138;24.494474411;36.4199523926
