index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou;Thiès;Kédougou
1622;49747.0;3.0;2086.0;15.0;0.025047974661;0.0442580729723;3.02856659889;0.025047974661;0.0104258963838;0.203025206923;0.0936270728707;0.0907156690955;0.289984166622;0.0442580729723;0.0160071384162;0.0789915546775;3.02856659889;0.0121494084597;0.508783638477;0.0140923550352;0.778935194016;0.0445786006749;0.025047974661;0.0442580729723;3.02856659889
1623;49778.0;4.0;2086.0;15.0;1.10795581341;1.33521139622;6.19073295593;1.10795581341;1.18717265129;4.96993589401;0.347613543272;3.37981343269;2.3960146904;1.33521139622;4.24845933914;0.539942085743;6.19073295593;2.93984603882;3.28076195717;1.10445487499;3.73137569427;0.30317363143;1.10795581341;1.33521139622;6.19073295593
1624;49808.0;5.0;2086.0;15.0;7.20450353622;3.41610312462;20.2876853943;7.20450353622;5.99789190292;13.4188976288;1.44342076778;4.40264034271;9.68661308289;3.41610312462;8.14552211761;3.42295742035;20.2876853943;10.6748304367;9.92491912842;9.5120716095;12.0241127014;6.6556186676;7.20450353622;3.41610312462;20.2876853943
1625;49839.0;6.0;2086.0;15.0;39.2146530151;14.4826965332;38.3332176208;39.2146530151;32.6694145203;27.5785293579;10.7234573364;5.53357362747;34.5423851013;14.4826965332;9.4019613266;28.3940238953;38.3332176208;30.9803638458;26.9758834839;23.7420940399;31.928527832;53.1298065186;39.2146530151;14.4826965332;38.3332176208
1626;49869.0;7.0;2086.0;15.0;100.867752075;20.6735305786;148.107513428;100.867752075;72.6011352539;129.746810913;17.6875267029;19.9690723419;54.3107948303;20.6735305786;24.7216072083;52.444480896;148.107513428;62.4021530151;68.4527206421;23.9239406586;81.416847229;94.9826126099;100.867752075;20.6735305786;148.107513428
1627;49900.0;8.0;2086.0;15.0;69.3997955322;46.569770813;53.9350776672;69.3997955322;49.0053825378;55.9541130066;51.883480072;53.6554527283;105.783172607;46.569770813;43.8093185425;53.5723304749;53.9350776672;47.2858276367;65.1089859009;42.115901947;71.3935470581;102.423469543;69.3997955322;46.569770813;53.9350776672
1628;49931.0;9.0;2086.0;15.0;71.2903594971;39.2890930176;64.7560272217;71.2903594971;70.575302124;85.4400024414;41.2170715332;17.1485881805;43.6050567627;39.2890930176;29.6428985596;65.5126800537;64.7560272217;72.7157745361;54.3691825867;48.6506729126;67.15184021;75.513710022;71.2903594971;39.2890930176;64.7560272217
1629;49961.0;10.0;2086.0;15.0;43.4888305664;20.3981533051;28.9491176605;43.4888305664;24.45454216;44.1397666931;17.3913383484;18.469165802;25.9315052032;20.3981533051;27.3892917633;19.1217212677;28.9491176605;35.583530426;28.5014190674;27.1901664734;27.5069694519;40.2400665283;43.4888305664;20.3981533051;28.9491176605
1630;49992.0;11.0;2086.0;15.0;12.3765439987;0.598182022572;14.9130477905;12.3765439987;6.39027166367;19.111946106;0.594389855862;1.33023095131;7.32871246338;0.598182022572;0.214680820704;1.60834896564;14.9130477905;6.41665744781;8.35547065735;0.380975872278;14.6674537659;5.28856039047;12.3765439987;0.598182022572;14.9130477905
1631;50022.0;12.0;2086.0;15.0;0.00283137569204;3.87685895475e-06;0.0954169183969;0.00283137569204;4.37823337052e-06;0.0790340527892;4.1818821046e-06;3.24494294546e-06;4.72230658488e-06;3.87685895475e-06;3.64170955436e-06;4.42683813162e-06;0.0954169183969;4.4535690904e-06;0.0196783971041;3.8337470869e-06;0.0214400459081;0.025837380439;0.00283137569204;3.87685895475e-06;0.0954169183969
1632;50053.0;1.0;2087.0;15.0;0.000220034999074;0.00116107065696;0.0111385760829;0.000220034999074;1.06802845039e-05;0.00779425026849;0.00853165797889;0.674385726452;0.00349639356136;0.00116107065696;0.0944729298353;1.06802845039e-05;0.0111385760829;1.06802845039e-05;0.0848673507571;1.06802845039e-05;0.0011080368422;0.00289906095713;0.000220034999074;0.00116107065696;0.0111385760829
1633;50084.0;2.0;2087.0;15.0;0.191077500582;0.0898936539888;0.0555399470031;0.191077500582;0.0733294710517;0.108726069331;0.0929594710469;0.0351543091238;0.0676106438041;0.0898936539888;0.0164229013026;0.118504390121;0.0555399470031;0.0162321738899;0.0686983242631;0.086697101593;0.0682226717472;0.177967727184;0.191077500582;0.0898936539888;0.0555399470031
