index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
57;2113.0;10.0;1955.0;15.0;20.4384708405;2.68829798698;12.0864286423;20.4384708405;10.9769105911;10.0903320312;0.0;2.40260148048;1.79574263096;2.68829798698;4.87839698792;9.38862037659;12.0864286423;4.56695842743;6.45610618591;6.62134313583;4.14824581146;22.0692920685;20.4384708405;2.68829798698;12.0864286423;6.04521560669;2.52606272697;5.66682481766;20.4796447754;9.21022415161
58;2144.0;11.0;1955.0;15.0;21.2508964539;3.56214213371;27.5311374664;21.2508964539;2.96059918404;72.6352920532;0.0814905390143;23.3995418549;9.36495780945;3.56214213371;6.47171831131;4.27229881287;27.5311374664;3.3103351593;15.914691925;0.915900468826;10.3431749344;4.58512353897;21.2508964539;3.56214213371;27.5311374664;3.03493309021;3.38536477089;11.7864704132;21.4569778442;20.2296543121
59;2174.0;12.0;1955.0;15.0;0.0;0.0;1.55171922945e-13;0.0;0.0;7.85016530049e-16;0.0;0.0;0.0;0.0;0.0;0.0;1.55171922945e-13;0.0;1.24138412833e-14;0.0;1.33550956875e-18;0.0;0.0;0.0;1.55171922945e-13;0.0;0.0;0.0;0.0;9.84945835287e-14
60;2205.0;1.0;1956.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61;2236.0;2.0;1956.0;15.0;0.0;0.0;3.85407471996e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.85407471996e-13;0.0;2.99297431728e-14;0.0;0.0;0.0;0.0;0.0;3.85407471996e-13;0.0;0.0;0.0;0.0;2.4038757096e-13
62;2265.0;3.0;1956.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2296.0;4.0;1956.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2326.0;5.0;1956.0;15.0;1.96527159214;9.19558715395e-07;18.049036026;1.96527159214;0.00220954301767;8.90436553955;0.0;0.120372503996;0.993207573891;9.19558715395e-07;0.00531838880852;0.000633680087049;18.049036026;0.130345582962;4.67012929916;0.000776530592702;10.3635282516;0.407802164555;1.96527159214;9.19558715395e-07;18.049036026;0.000429405336035;3.15028523801e-06;1.16646003723;1.97521865368;12.5968379974
65;2357.0;6.0;1956.0;15.0;0.00241397507489;0.00492644263431;63.0544624329;0.00241397507489;0.0;1.48394048214;2.75358468665e-12;0.0251112058759;0.774952888489;0.00492644263431;0.148953795433;4.34975389447e-15;63.0544624329;0.218492358923;9.82061004639;3.55496376869e-05;18.4724807739;0.000106192965177;0.00241397507489;0.00492644263431;63.0544624329;0.00173786259256;0.00420624436811;0.583968222141;0.00246838876046;44.1257209778
66;2387.0;7.0;1956.0;15.0;154.035095215;2.35201907158;36.9716186523;154.035095215;54.0990409851;91.6816558838;0.0352102853358;48.1983642578;99.4957122803;2.35201907158;39.494178772;25.1581573486;36.9716186523;66.4965209961;72.730506897;10.3896751404;86.7291488647;222.278839111;154.035095215;2.35201907158;36.9716186523;12.6073741913;1.92682623863;108.917320251;153.963882446;26.5513439178
67;2418.0;8.0;1956.0;15.0;115.61870575;2.16659212112;127.375717163;115.61870575;22.1098766327;122.602081299;1.73866939545;4.18427801132;23.7022571564;2.16659212112;8.55797290802;18.4917945862;127.375717163;30.73295784;50.6590309143;17.3261508942;62.1516189575;138.452606201;115.61870575;2.16659212112;127.375717163;11.9623670578;2.31862258911;42.2821540833;115.973571777;89.7606811523
68;2449.0;9.0;1956.0;15.0;196.073623657;165.381118774;384.314086914;196.073623657;289.686004639;425.923675537;111.446853638;181.111999512;191.379959106;165.381118774;323.483703613;254.614532471;384.314086914;358.988098145;271.475158691;290.93661499;264.344940186;162.7605896;196.073623657;165.381118774;384.314086914;228.356185913;163.454299927;190.57421875;195.73336792;317.24899292
69;2479.0;10.0;1956.0;15.0;31.2931365967;34.2506370544;19.2826328278;31.2931365967;19.0814914703;24.5168933868;38.4264793396;6.62896776199;13.357293129;34.2506370544;20.6670265198;33.1295928955;19.2826328278;27.5117607117;20.2639942169;24.2869091034;19.5748538971;31.2050361633;31.2931365967;34.2506370544;19.2826328278;31.4083080292;35.6201858521;17.4556865692;31.3487873077;23.9190921783
70;2510.0;11.0;1956.0;15.0;0.0130765261129;0.0;0.114277981222;0.0130765261129;0.0;0.0523762591183;0.0;0.0;0.0;0.0;0.0;0.0;0.114277981222;0.0;0.0153766609728;0.0;0.000103062695416;0.0129030318931;0.0130765261129;0.0;0.114277981222;0.0;0.0;0.00265149166808;0.0127315036952;0.0816046372056
71;2540.0;12.0;1956.0;15.0;0.0;0.0;1.0249104591e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0249104591e-14;0.0;7.82564369666e-16;0.0;0.0;0.0;0.0;0.0;1.0249104591e-14;0.0;0.0;0.0;0.0;6.35058844094e-15
72;2571.0;1.0;1957.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;2602.0;2.0;1957.0;15.0;0.0;0.0;2.61790418953e-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.61790418953e-15;0.0;1.99888539131e-16;0.0;0.0;0.0;0.0;0.0;2.61790418953e-15;0.0;0.0;0.0;0.0;1.62211552784e-15
74;2630.0;3.0;1957.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
