index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
1420;43599.0;5.0;2069.0;15.0;11.7859010696;3.64414644241;43.5386657715;11.7859010696;3.9041557312;22.0535869598;3.41616773605;3.82038521767;3.65386891365;3.64414644241;3.9867670536;5.37564945221;43.5386657715;4.99134159088;11.2940645218;4.20598554611;13.5758934021;10.4575614929;11.7859010696;3.64414644241;43.5386657715;4.40876054764;3.66552805901;5.30362462997;11.795873642;31.5440444946
1421;43630.0;6.0;2069.0;15.0;55.8937225342;8.41707706451;88.6000976562;55.8937225342;23.4689540863;46.2948493958;8.43439388275;1.36188483238;6.62932491302;8.41707706451;4.08006715775;22.7514038086;88.6000976562;16.5466556549;27.2475986481;10.8691511154;36.5803947449;54.8085594177;55.8937225342;8.41707706451;88.6000976562;14.2386293411;8.99731826782;16.8220653534;55.9575386047;64.4356460571
1422;43660.0;7.0;2069.0;15.0;295.643432617;144.384231567;239.65612793;295.643432617;253.416412354;265.338775635;102.272735596;63.6946334839;128.725219727;144.384231567;132.753097534;208.283279419;239.65612793;224.556777954;177.789550781;230.296569824;179.601791382;246.514282227;295.643432617;144.384231567;239.65612793;188.348220825;142.962158203;162.764175415;295.959136963;209.963363647
1423;43691.0;8.0;2069.0;15.0;539.02545166;263.43359375;574.20703125;539.02545166;403.234680176;552.289733887;310.086578369;127.03162384;254.661651611;263.43359375;194.583267212;338.419769287;574.20703125;430.938934326;391.466766357;276.173553467;564.140563965;627.043151855;539.02545166;263.43359375;574.20703125;295.257873535;270.459716797;312.682281494;538.826477051;482.044830322
1424;43722.0;9.0;2069.0;15.0;254.245071411;119.931678772;268.195007324;254.245071411;170.488998413;214.639297485;133.821868896;44.2800369263;116.791969299;119.931678772;96.6543121338;158.152618408;268.195007324;160.444335938;151.780151367;130.186294556;151.105636597;301.704498291;254.245071411;119.931678772;268.195007324;136.823699951;122.762527466;145.252822876;254.304946899;224.064483643
1425;43752.0;10.0;2069.0;15.0;149.683303833;56.8444519043;122.624008179;149.683303833;116.368492126;141.387283325;56.1980895996;3.12767863274;24.5937099457;56.8444519043;18.5594444275;92.6579818726;122.624008179;99.0491256714;69.6361083984;66.7266235352;78.4106140137;126.678443909;149.683303833;56.8444519043;122.624008179;72.3341217041;59.0371856689;51.028629303;149.712142944;102.779388428
1426;43783.0;11.0;2069.0;15.0;9.83026695251;1.20203793049;23.3770771027;9.83026695251;14.4846124649;17.7419223785;0.979554831982;2.78292298317;38.1216812134;1.20203793049;1.17390787601;6.48781871796;23.3770771027;17.1442985535;15.632060051;3.02104616165;19.1407337189;4.8443107605;9.83026695251;1.20203793049;23.3770771027;3.57705020905;1.43078696728;31.2980365753;9.73833274841;16.7274971008
1427;43813.0;12.0;2069.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1428;43844.0;1.0;2070.0;15.0;0.00148636614904;0.0791250914335;0.0230538342148;0.00148636614904;4.3835239012e-06;0.00503921555355;0.422429889441;0.00823130086064;4.3835239012e-06;0.0791250914335;0.00453954841942;0.00210950523615;0.0230538342148;4.3835239012e-06;0.00976111739874;0.00536831934005;9.60446413956e-05;0.0370084941387;0.00148636614904;0.0791250914335;0.0230538342148;0.0425460338593;0.108243003488;0.00704603735358;0.00146503793076;0.0490352846682
1429;43875.0;2.0;2070.0;15.0;0.637881696224;0.647616803646;0.119138985872;0.637881696224;0.348641842604;2.02634930611;0.541912615299;0.204912051558;3.61508393288;0.647616803646;0.334947735071;0.609053313732;0.119138985872;0.342971473932;1.80643844604;0.785113453865;4.16703748703;0.992255330086;0.637881696224;0.647616803646;0.119138985872;0.665835440159;0.641154766083;2.81958508492;0.636214315891;0.276364147663
